"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 365 calendar days
# Trading window = 2-4PM ET
# Generated 2026-06-18 13:00:29  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2025-10-10,AAPL,AAPL251010P00247500,247.5,REAL,3:20 PM,1.43,3:55 PM,2.49,1.06,1,143.0,106.0,True,
Friday,2025-10-17,AAPL,AAPL251017P00252500,252.5,REAL,3:20 PM,0.34,3:55 PM,0.26,-0.08,3,102.0,-24.0,False,
Friday,2025-10-24,AAPL,AAPL251024P00265000,265.0,REAL,3:20 PM,1.72,3:55 PM,2.2,0.48,1,172.0,48.0,True,
Friday,2025-10-31,AAPL,AAPL251031P00272500,272.5,REAL,3:20 PM,1.04,3:55 PM,1.94,0.9,1,104.0,90.0,True,
Friday,2025-11-07,AAPL,AAPL251107P00267500,267.5,REAL,3:20 PM,0.57,3:55 PM,0.03,-0.54,2,114.0,-108.0,False,
Friday,2025-11-14,AAPL,AAPL251114P00275000,275.0,REAL,3:20 PM,1.55,3:53 PM,2.63,1.08,1,155.0,108.0,True,
Friday,2025-11-21,AAPL,AAPL251121P00272500,272.5,REAL,3:20 PM,0.62,3:55 PM,1.45,0.83,2,124.0,166.0,True,
Friday,2025-11-28,AAPL,,0.0,MISS,3:20 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,AAPL,AAPL251205P00277500,277.5,REAL,3:20 PM,0.03,3:54 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-12-12,AAPL,AAPL251212P00277500,277.5,REAL,3:20 PM,0.08,3:55 PM,0.02,-0.06,13,104.0,-78.0,False,
Friday,2025-12-19,AAPL,AAPL251219P00270000,270.0,REAL,3:20 PM,0.24,3:55 PM,0.03,-0.21,5,120.0,-105.0,False,
Friday,2025-12-26,AAPL,AAPL251226P00275000,275.0,REAL,3:20 PM,0.99,3:55 PM,1.73,0.74,2,198.0,148.0,True,
Friday,2026-01-02,AAPL,AAPL260102P00270000,270.0,REAL,3:20 PM,0.09,3:55 PM,0.02,-0.07,12,108.0,-84.0,False,
Friday,2026-01-09,AAPL,AAPL260109P00260000,260.0,REAL,3:20 PM,0.24,3:55 PM,1.08,0.84,5,120.0,420.0,True,
Friday,2026-01-16,AAPL,AAPL260116P00257500,257.5,REAL,3:20 PM,1.32,3:55 PM,2.07,0.75,1,132.0,75.0,True,
Friday,2026-01-23,AAPL,AAPL260123P00247500,247.5,REAL,3:20 PM,0.07,3:55 PM,0.04,-0.03,15,105.0,-45.0,False,
Friday,2026-01-30,AAPL,AAPL260130P00257500,257.5,REAL,3:20 PM,0.09,3:55 PM,0.01,-0.08,12,108.0,-96.0,False,
Friday,2026-02-06,AAPL,AAPL260206P00277500,277.5,REAL,3:20 PM,0.24,3:55 PM,0.02,-0.22,5,120.0,-110.0,False,
Friday,2026-02-13,AAPL,AAPL260213P00260000,260.0,REAL,3:20 PM,2.91,3:55 PM,3.85,0.94,1,291.0,94.0,True,
Friday,2026-02-20,AAPL,AAPL260220P00265000,265.0,REAL,3:20 PM,0.99,3:55 PM,0.61,-0.38,2,198.0,-76.0,False,
Friday,2026-02-27,AAPL,AAPL260227P00265000,265.0,REAL,3:20 PM,0.04,3:55 PM,1.52,1.48,25,100.0,3700.0,True,
Friday,2026-03-06,AAPL,AAPL260306P00257500,257.5,REAL,3:20 PM,0.35,3:55 PM,0.2,-0.15,3,105.0,-45.0,False,
Friday,2026-03-13,AAPL,AAPL260313P00252500,252.5,REAL,3:20 PM,1.84,3:55 PM,2.12,0.28,1,184.0,28.0,True,
Friday,2026-03-20,AAPL,AAPL260320P00247500,247.5,REAL,3:20 PM,0.43,3:55 PM,0.34,-0.09,3,129.0,-27.0,False,
Friday,2026-03-27,AAPL,AAPL260327P00250000,250.0,REAL,3:20 PM,1.09,3:55 PM,0.97,-0.12,1,109.0,-12.0,False,
Friday,2026-04-03,AAPL,AAPL260402P00255000,255.0,REAL,3:20 PM,0.15,3:55 PM,0.02,-0.13,7,105.0,-91.0,False,Fri closed → Thu expiry
Friday,2026-04-10,AAPL,AAPL260410P00260000,260.0,REAL,3:20 PM,0.55,3:55 PM,0.05,-0.5,2,110.0,-100.0,False,
Friday,2026-04-17,AAPL,AAPL260417P00270000,270.0,REAL,3:20 PM,0.52,3:55 PM,0.22,-0.3,2,104.0,-60.0,False,
Friday,2026-04-24,AAPL,AAPL260424P00270000,270.0,REAL,3:20 PM,0.21,3:55 PM,0.01,-0.2,5,105.0,-100.0,False,
Friday,2026-05-01,AAPL,AAPL260501P00282500,282.5,REAL,3:20 PM,2.49,3:55 PM,2.76,0.27,1,249.0,27.0,True,
Friday,2026-05-08,AAPL,AAPL260508P00292500,292.5,REAL,3:20 PM,0.1,3:55 PM,0.02,-0.08,10,100.0,-80.0,False,
Friday,2026-05-15,AAPL,AAPL260515P00302500,302.5,REAL,3:20 PM,2.09,3:55 PM,1.45,-0.64,1,209.0,-64.0,False,
Friday,2026-05-22,AAPL,AAPL260522P00310000,310.0,REAL,3:20 PM,0.89,3:55 PM,1.14,0.25,2,178.0,50.0,True,
Friday,2026-05-29,AAPL,AAPL260529P00310000,310.0,REAL,3:20 PM,0.11,3:55 PM,0.01,-0.1,10,110.0,-100.0,False,
Friday,2026-06-05,AAPL,AAPL260605P00312500,312.5,REAL,3:20 PM,4.8,3:55 PM,4.1,-0.7,1,480.0,-70.0,False,
Friday,2026-06-12,AAPL,AAPL260612P00290000,290.0,REAL,3:20 PM,0.12,3:55 PM,0.01,-0.11,9,108.0,-99.0,False,
Friday,2025-06-20,TSLA,TSLA250620P00322500,322.5,REAL,2:30 PM,0.74,3:30 PM,1.31,0.57,2,148.0,114.0,True,
Friday,2025-06-27,TSLA,TSLA250627P00322500,322.5,REAL,2:30 PM,2.24,3:30 PM,1.51,-0.73,1,224.0,-73.0,False,
Friday,2025-07-04,TSLA,,0.0,MISS,2:30 PM,,3:30 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-07-11,TSLA,TSLA250711P00310000,310.0,REAL,2:30 PM,0.31,3:30 PM,0.03,-0.28,4,124.0,-112.0,False,
Friday,2025-07-18,TSLA,TSLA250718P00327500,327.5,REAL,2:30 PM,0.32,3:30 PM,0.17,-0.15,4,128.0,-60.0,False,
Friday,2025-07-25,TSLA,TSLA250725P00317500,317.5,REAL,2:30 PM,0.66,3:30 PM,3.1,2.44,2,132.0,488.0,True,
Friday,2025-08-01,TSLA,TSLA250801P00302500,302.5,REAL,2:30 PM,0.62,3:30 PM,0.78,0.16,2,124.0,32.0,True,
Friday,2025-08-08,TSLA,TSLA250808P00330000,330.0,REAL,2:30 PM,1.3,3:30 PM,1.98,0.68,1,130.0,68.0,True,
Friday,2025-08-15,TSLA,TSLA250815P00332500,332.5,REAL,2:30 PM,3.16,3:30 PM,3.5,0.34,1,316.0,34.0,True,
Friday,2025-08-22,TSLA,TSLA250822P00337500,337.5,REAL,2:30 PM,0.68,3:30 PM,0.23,-0.45,2,136.0,-90.0,False,
Friday,2025-08-29,TSLA,TSLA250829P00332500,332.5,REAL,2:30 PM,0.79,3:30 PM,0.56,-0.23,2,158.0,-46.0,False,
Friday,2025-09-05,TSLA,TSLA250905P00350000,350.0,REAL,2:30 PM,0.56,3:30 PM,1.44,0.88,2,112.0,176.0,True,
Friday,2025-09-12,TSLA,TSLA250912P00395000,395.0,REAL,2:30 PM,1.93,3:30 PM,1.98,0.05,1,193.0,5.0,True,
Friday,2025-09-19,TSLA,TSLA250919P00425000,425.0,REAL,2:30 PM,1.11,3:30 PM,0.4,-0.71,1,111.0,-71.0,False,
Friday,2025-09-26,TSLA,TSLA250926P00437500,437.5,REAL,2:30 PM,0.78,3:30 PM,0.26,-0.52,2,156.0,-104.0,False,
Friday,2025-10-03,TSLA,TSLA251003P00420000,420.0,REAL,2:30 PM,0.43,3:30 PM,0.03,-0.4,3,129.0,-120.0,False,
Friday,2025-10-10,TSLA,TSLA251010P00417500,417.5,REAL,2:30 PM,1.28,3:30 PM,3.22,1.94,1,128.0,194.0,True,
Friday,2025-10-17,TSLA,TSLA251017P00440000,440.0,REAL,2:30 PM,1.85,3:30 PM,2.15,0.3,1,185.0,30.0,True,
Friday,2025-10-24,TSLA,TSLA251024P00435000,435.0,REAL,2:30 PM,2.44,3:30 PM,2.51,0.07,1,244.0,7.0,True,
Friday,2025-10-31,TSLA,TSLA251031P00450000,450.0,REAL,2:30 PM,0.76,3:30 PM,0.13,-0.63,2,152.0,-126.0,False,
Friday,2025-11-07,TSLA,TSLA251107P00432500,432.5,REAL,2:30 PM,1.48,3:30 PM,2.02,0.54,1,148.0,54.0,True,
Friday,2025-11-14,TSLA,TSLA251114P00407500,407.5,REAL,2:30 PM,1.2,3:30 PM,1.8,0.6,1,120.0,60.0,True,
Friday,2025-11-21,TSLA,TSLA251121P00400000,400.0,REAL,2:30 PM,1.32,3:30 PM,4.85,3.53,1,132.0,353.0,True,
Friday,2025-11-28,TSLA,,0.0,MISS,2:30 PM,,3:30 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,TSLA,TSLA251205P00455000,455.0,REAL,2:30 PM,1.15,3:30 PM,0.5,-0.65,1,115.0,-65.0,False,
Friday,2025-12-12,TSLA,TSLA251212P00452500,452.5,REAL,2:30 PM,1.89,3:30 PM,0.2,-1.69,1,189.0,-169.0,False,
Friday,2025-12-19,TSLA,TSLA251219P00482500,482.5,REAL,2:30 PM,0.94,3:30 PM,1.06,0.12,2,188.0,24.0,True,
Friday,2025-12-26,TSLA,TSLA251226P00477500,477.5,REAL,2:30 PM,0.37,3:30 PM,0.14,-0.23,3,111.0,-69.0,False,
Friday,2026-01-02,TSLA,TSLA260102P00435000,435.0,REAL,2:30 PM,0.19,3:30 PM,0.04,-0.15,6,114.0,-90.0,False,
Friday,2026-01-09,TSLA,TSLA260109P00447500,447.5,REAL,2:30 PM,1.83,3:30 PM,2.38,0.55,1,183.0,55.0,True,
Friday,2026-01-16,TSLA,TSLA260116P00440000,440.0,REAL,2:30 PM,1.09,3:30 PM,0.66,-0.43,1,109.0,-43.0,False,
Friday,2026-01-23,TSLA,TSLA260123P00447500,447.5,REAL,2:30 PM,0.85,3:30 PM,0.62,-0.23,2,170.0,-46.0,False,
Friday,2026-01-30,TSLA,TSLA260130P00435000,435.0,REAL,2:30 PM,2.66,3:30 PM,3.85,1.19,1,266.0,119.0,True,
Friday,2026-02-06,TSLA,TSLA260206P00410000,410.0,REAL,2:30 PM,0.21,3:30 PM,0.04,-0.17,5,105.0,-85.0,False,
Friday,2026-02-13,TSLA,TSLA260213P00422500,422.5,REAL,2:30 PM,2.17,3:30 PM,4.94,2.77,1,217.0,277.0,True,
Friday,2026-02-20,TSLA,TSLA260220P00412500,412.5,REAL,2:30 PM,1.85,3:30 PM,2.5,0.65,1,185.0,65.0,True,
Friday,2026-02-27,TSLA,TSLA260227P00400000,400.0,REAL,2:30 PM,1.44,3:30 PM,0.54,-0.9,1,144.0,-90.0,False,
Friday,2026-03-06,TSLA,TSLA260306P00397500,397.5,REAL,2:30 PM,0.37,3:30 PM,1.19,0.82,3,111.0,246.0,True,
Friday,2026-03-13,TSLA,TSLA260313P00392500,392.5,REAL,2:30 PM,0.84,3:30 PM,1.57,0.73,2,168.0,146.0,True,
Friday,2026-03-20,TSLA,TSLA260320P00372500,372.5,REAL,2:30 PM,2.81,3:30 PM,6.22,3.41,1,281.0,341.0,True,
Friday,2026-03-27,TSLA,TSLA260327P00360000,360.0,REAL,2:30 PM,0.67,3:30 PM,0.24,-0.43,2,134.0,-86.0,False,
Friday,2026-04-03,TSLA,TSLA260402P00360000,360.0,REAL,2:30 PM,1.31,3:30 PM,0.63,-0.68,1,131.0,-68.0,False,Fri closed → Thu expiry
Friday,2026-04-10,TSLA,TSLA260410P00347500,347.5,REAL,2:30 PM,1.34,3:30 PM,1.49,0.15,1,134.0,15.0,True,
Friday,2026-04-17,TSLA,TSLA260417P00402500,402.5,REAL,2:30 PM,2.18,3:30 PM,1.33,-0.85,1,218.0,-85.0,False,
Friday,2026-04-24,TSLA,TSLA260424P00377500,377.5,REAL,2:30 PM,2.62,3:30 PM,1.06,-1.56,1,262.0,-156.0,False,
Friday,2026-05-01,TSLA,TSLA260501P00397500,397.5,REAL,2:30 PM,2.2,3:30 PM,3.6,1.4,1,220.0,140.0,True,
Friday,2026-05-08,TSLA,TSLA260508P00427500,427.5,REAL,2:30 PM,1.09,3:30 PM,2.35,1.26,1,109.0,126.0,True,
Friday,2026-05-15,TSLA,TSLA260515P00427500,427.5,REAL,2:30 PM,2.63,3:30 PM,3.83,1.2,1,263.0,120.0,True,
Friday,2026-05-22,TSLA,TSLA260522P00427500,427.5,REAL,2:30 PM,1.1,3:30 PM,2.25,1.15,1,110.0,115.0,True,
Friday,2026-05-29,TSLA,TSLA260529P00437500,437.5,REAL,2:30 PM,1.02,3:30 PM,3.25,2.23,1,102.0,223.0,True,
Friday,2026-06-05,TSLA,TSLA260605P00395000,395.0,REAL,2:30 PM,3.37,3:30 PM,4.3,0.93,1,337.0,93.0,True,
Friday,2026-06-12,TSLA,TSLA260612P00402500,402.5,REAL,2:30 PM,2.89,3:30 PM,1.04,-1.85,1,289.0,-185.0,False,

SUMMARY BY DAY
day_of_week,ticker,optimal_entry,optimal_exit,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
Friday,AAPL,3:20 PM,3:55 PM,50,17,0.3400,3123.0,62.46,3700.0,-124.0,2,6869.0,0.4547
Friday,TSLA,2:30 PM,3:30 PM,50,28,0.5600,1681.0,33.62,488.0,-185.0,2,8395.0,0.2002

"DAY COMBINATION COMPARISON (per equity, then ALL combined)"
ticker,combination,days_included,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars
AAPL,Friday only,Friday,50,17,0.3400,3123.0,62.46
TSLA,Friday only,Friday,50,28,0.5600,1681.0,33.62
ALL,Friday only,Friday,100,45,0.4500,4804.0,48.04
