"# Backtest method: Thursday intraday — MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (PUTs)"
"# Thursday entry → Friday expiry, lookback 730d, tickers AAPL, MSFT, GOOGL, AMZN, NVDA, TSLA, AMD, ORCL."
# Lookback = 730 calendar days
# Session window = 9:30AM–4:00PM ET (full regular session)
# Generated 2026-07-14 14:25:00  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares
# Optimal entry frame = 12:10–12:15 PM  |  Optimal exit frame = 2:14–2:21 PM

DETAIL — one row per session (ATM put at the optimal frames)
date,opt_type,contract_symbol,strike,source,entry_frame,entry_price,exit_frame,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
2025-04-03,P,ORCL250404P00140000,140.0,REAL,12:10–12:15 PM,2.71,2:14–2:21 PM,3.58,0.87,1,271.0,87.0,True,1DTE (expiry Fri 04-04)
2025-04-10,P,ORCL250411P00135000,135.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-04-17,P,ORCL250417P00130000,130.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-04-24,P,ORCL250425P00130000,130.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-05-01,P,ORCL250502P00145000,145.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-05-08,P,ORCL250509P00150000,150.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-05-15,P,ORCL250516P00160000,160.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-05-22,P,ORCL250523P00160000,160.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-05-29,P,ORCL250530P00165000,165.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-06-05,P,ORCL250606P00170000,170.0,REAL,12:10–12:15 PM,0.65,2:14–2:21 PM,0.935,0.285,2,130.0,57.0,True,1DTE (expiry Fri 06-06)
2025-06-12,P,ORCL250613P00190000,190.0,REAL,12:10–12:15 PM,0.186,2:14–2:21 PM,0.1875,0.0015,6,111.6,0.9,True,1DTE (expiry Fri 06-13)
2025-06-19,P,,0.0,MISS,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,missing data (entry-day market holiday)
2025-06-26,P,ORCL250627P00210000,210.0,REAL,12:10–12:15 PM,0.39,2:14–2:21 PM,0.34,-0.05,3,117.0,-15.0,False,1DTE (expiry Fri 06-27)
2025-07-03,P,ORCL250703P00232500,232.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-07-10,P,ORCL250711P00240000,240.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-07-17,P,ORCL250718P00242500,242.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-07-24,P,ORCL250725P00240000,240.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-07-31,P,ORCL250801P00255000,255.0,REAL,12:10–12:15 PM,0.9,2:14–2:21 PM,3.205,2.305,2,180.0,461.0,True,1DTE (expiry Fri 08-01)
2025-08-07,P,ORCL250808P00257500,257.5,REAL,12:10–12:15 PM,7.0,2:14–2:21 PM,10.885,3.885,1,700.0,388.5,True,1DTE (expiry Fri 08-08)
2025-08-14,P,ORCL250815P00245000,245.0,REAL,12:10–12:15 PM,2.625,2:14–2:21 PM,2.6833,0.0583,1,262.5,5.83,True,1DTE (expiry Fri 08-15)
2025-08-21,P,ORCL250822P00232500,232.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-08-28,P,ORCL250829P00235000,235.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-09-04,P,ORCL250905P00220000,220.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-09-11,P,ORCL250912P00327500,327.5,REAL,12:10–12:15 PM,10.7,2:14–2:21 PM,20.87,10.17,1,1070.0,1017.0,True,1DTE (expiry Fri 09-12)
2025-09-18,P,ORCL250919P00302500,302.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-09-25,P,ORCL250926P00297500,297.5,REAL,12:10–12:15 PM,7.4025,2:14–2:21 PM,8.8,1.3975,1,740.25,139.75,True,1DTE (expiry Fri 09-26)
2025-10-02,P,ORCL251003P00292500,292.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-10-09,P,ORCL251010P00290000,290.0,REAL,12:10–12:15 PM,1.1275,2:14–2:21 PM,0.9725,-0.155,1,112.75,-15.5,False,1DTE (expiry Fri 10-10)
2025-10-16,P,ORCL251017P00305000,305.0,REAL,12:10–12:15 PM,7.8067,2:14–2:21 PM,2.7967,-5.01,1,780.67,-501.0,False,1DTE (expiry Fri 10-17)
2025-10-23,P,ORCL251024P00272500,272.5,REAL,12:10–12:15 PM,0.755,2:14–2:21 PM,0.5133,-0.2417,2,151.0,-48.33,False,1DTE (expiry Fri 10-24)
2025-10-30,P,ORCL251031P00267500,267.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-11-06,P,ORCL251107P00247500,247.5,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-11-13,P,ORCL251114P00225000,225.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2025-11-20,P,ORCL251121P00230000,230.0,REAL,12:10–12:15 PM,13.0,2:14–2:21 PM,15.57,2.57,1,1300.0,257.0,True,1DTE (expiry Fri 11-21)
2025-11-27,P,,0.0,MISS,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,missing data (entry-day market holiday)
2025-12-04,P,ORCL251205P00207500,207.5,REAL,12:10–12:15 PM,0.895,2:14–2:21 PM,0.66,-0.235,2,179.0,-47.0,False,1DTE (expiry Fri 12-05)
2025-12-11,P,ORCL251212P00190000,190.0,REAL,12:10–12:15 PM,1.856,2:14–2:21 PM,0.5157,-1.3403,1,185.6,-134.03,False,1DTE (expiry Fri 12-12)
2025-12-18,P,ORCL251219P00185000,185.0,REAL,12:10–12:15 PM,5.8733,2:14–2:21 PM,6.365,0.4917,1,587.33,49.17,True,1DTE (expiry Fri 12-19)
2025-12-25,P,,0.0,MISS,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,missing data (entry-day market holiday)
2026-01-01,P,,0.0,MISS,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,missing data (entry-day market holiday)
2026-01-08,P,ORCL260109P00190000,190.0,REAL,12:10–12:15 PM,2.5825,2:14–2:21 PM,2.858,0.2755,1,258.25,27.55,True,1DTE (expiry Fri 01-09)
2026-01-15,P,ORCL260116P00195000,195.0,REAL,12:10–12:15 PM,3.1175,2:14–2:21 PM,3.9567,0.8392,1,311.75,83.92,True,1DTE (expiry Fri 01-16)
2026-01-22,P,ORCL260123P00180000,180.0,REAL,12:10–12:15 PM,2.575,2:14–2:21 PM,2.5,-0.075,1,257.5,-7.5,False,1DTE (expiry Fri 01-23)
2026-01-29,P,ORCL260130P00170000,170.0,REAL,12:10–12:15 PM,6.005,2:14–2:21 PM,5.3967,-0.6083,1,600.5,-60.83,False,1DTE (expiry Fri 01-30)
2026-02-05,P,ORCL260206P00145000,145.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2026-02-12,P,ORCL260213P00155000,155.0,REAL,12:10–12:15 PM,2.488,2:14–2:21 PM,1.37,-1.118,1,248.8,-111.8,False,1DTE (expiry Fri 02-13)
2026-02-19,P,ORCL260220P00155000,155.0,REAL,12:10–12:15 PM,1.2433,2:14–2:21 PM,1.3333,0.09,1,124.33,9.0,True,1DTE (expiry Fri 02-20)
2026-02-26,P,ORCL260227P00150000,150.0,REAL,12:10–12:15 PM,4.79,2:14–2:21 PM,2.855,-1.935,1,479.0,-193.5,False,1DTE (expiry Fri 02-27)
2026-03-05,P,ORCL260306P00155000,155.0,REAL,12:10–12:15 PM,2.385,2:14–2:21 PM,3.4,1.015,1,238.5,101.5,True,1DTE (expiry Fri 03-06)
2026-03-12,P,ORCL260313P00165000,165.0,REAL,12:10–12:15 PM,5.5,2:14–2:21 PM,5.76,0.26,1,550.0,26.0,True,1DTE (expiry Fri 03-13)
2026-03-19,P,ORCL260320P00150000,150.0,REAL,12:10–12:15 PM,0.6,2:14–2:21 PM,0.5167,-0.0833,2,120.0,-16.67,False,1DTE (expiry Fri 03-20)
2026-03-26,P,ORCL260327P00145000,145.0,REAL,12:10–12:15 PM,2.4275,2:14–2:21 PM,2.54,0.1125,1,242.75,11.25,True,1DTE (expiry Fri 03-27)
2026-04-02,P,ORCL260402P00145000,145.0,REAL,12:10–12:15 PM,0.5525,2:14–2:21 PM,0.2867,-0.2658,2,110.5,-53.17,False,1DTE (same-day expiry)
2026-04-09,P,ORCL260410P00140000,140.0,REAL,12:10–12:15 PM,1.8533,2:14–2:21 PM,3.985,2.1317,1,185.33,213.17,True,1DTE (expiry Fri 04-10)
2026-04-16,P,ORCL260417P00175000,175.0,REAL,12:10–12:15 PM,1.238,2:14–2:21 PM,1.34,0.102,1,123.8,10.2,True,1DTE (expiry Fri 04-17)
2026-04-23,P,ORCL260424P00180000,180.0,REAL,12:10–12:15 PM,3.28,2:14–2:21 PM,4.6375,1.3575,1,328.0,135.75,True,1DTE (expiry Fri 04-24)
2026-04-30,P,ORCL260501P00160000,160.0,REAL,12:10–12:15 PM,1.065,2:14–2:21 PM,1.0525,-0.0125,1,106.5,-1.25,False,1DTE (expiry Fri 05-01)
2026-05-07,P,ORCL260508P00195000,195.0,REAL,12:10–12:15 PM,3.885,2:14–2:21 PM,5.1133,1.2283,1,388.5,122.83,True,1DTE (expiry Fri 05-08)
2026-05-14,P,ORCL260515P00190000,190.0,REAL,12:10–12:15 PM,0.61,2:14–2:21 PM,0.9775,0.3675,2,122.0,73.5,True,1DTE (expiry Fri 05-15)
2026-05-21,P,ORCL260522P00190000,190.0,REAL,12:10–12:15 PM,2.49,2:14–2:21 PM,1.8267,-0.6633,1,249.0,-66.33,False,1DTE (expiry Fri 05-22)
2026-05-28,P,ORCL260529P00195000,195.0,REAL,12:10–12:15 PM,,2:14–2:21 PM,,,,,,,no usable price in entry/exit frame
2026-06-04,P,ORCL260605P00227500,227.5,REAL,12:10–12:15 PM,1.27,2:14–2:21 PM,0.6575,-0.6125,1,127.0,-61.25,False,1DTE (expiry Fri 06-05)
2026-06-11,P,ORCL260612P00180000,180.0,REAL,12:10–12:15 PM,4.146,2:14–2:21 PM,3.8533,-0.2927,1,414.6,-29.27,False,1DTE (expiry Fri 06-12)
2026-06-18,P,ORCL260618P00185000,185.0,REAL,12:10–12:15 PM,1.064,2:14–2:21 PM,0.3857,-0.6783,1,106.4,-67.83,False,1DTE (same-day expiry)
2026-06-25,P,ORCL260626P00155000,155.0,REAL,12:10–12:15 PM,3.2,2:14–2:21 PM,3.28,0.08,1,320.0,8.0,True,1DTE (expiry Fri 06-26)
2026-07-02,P,ORCL260702P00145000,145.0,REAL,12:10–12:15 PM,4.71,2:14–2:21 PM,5.18,0.47,1,471.0,47.0,True,1DTE (same-day expiry)
2026-07-09,P,ORCL260710P00140000,140.0,REAL,12:10–12:15 PM,0.4975,2:14–2:21 PM,0.95,0.4525,3,149.25,135.75,True,1DTE (expiry Fri 07-10)

SUMMARY — optimal frames
opt_type,optimal_entry_frame,optimal_exit_frame,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
PUT,12:10–12:15 PM,2:14–2:21 PM,53,33,0.6226,2395.71,45.2,1017.0,-501.0,51,15846.96,0.1512

TOP 15 FRAME PAIRS (by win_rate × avg payoff)
rank,entry_frame,exit_frame,trades,wins,win_rate,avg_pnl_dollars,total_pnl_dollars
1,12:10–12:20 PM,2:15–2:20 PM,56,34,0.6071,42.51,2380.49
2,11:30–11:35 AM,3:35–3:45 PM,60,32,0.5333,47.89,2873.16
3,11:30–11:35 AM,3:40–3:45 PM,58,30,0.5172,49.19,2852.98
4,12:10–12:20 PM,2:10–2:20 PM,63,38,0.6032,42.11,2652.99
5,11:15–11:20 AM,3:35–3:40 PM,55,27,0.4909,50.7,2788.25
6,12:10–12:20 PM,2:10–2:25 PM,68,42,0.6176,39.19,2665.01
7,12:10–12:15 PM,2:15–2:20 PM,50,30,0.6000,39.7,1985.15
8,11:30–11:35 AM,3:35–3:40 PM,53,28,0.5283,44.87,2378.3
9,12:10–12:15 PM,2:10–2:20 PM,56,33,0.5893,40.21,2251.73
10,12:10–12:20 PM,2:15–2:25 PM,66,39,0.5909,39.5,2607.25
11,11:30–11:35 AM,3:30–3:45 PM,62,32,0.5161,43.89,2721.23
12,11:30–11:35 AM,3:25–3:45 PM,63,32,0.5079,44.08,2777.14
13,11:15–11:20 AM,3:40–3:45 PM,60,30,0.5000,44.56,2673.52
14,12:00–12:15 PM,2:15–2:20 PM,58,32,0.5517,40.29,2336.54
15,12:10–12:20 PM,2:05–2:25 PM,70,43,0.6143,35.85,2509.28
