symbol,direction,fill_mode,regime,entry_bucket,moneyness,first_date,last_date,n_sessions,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,20.0,295,56.61,46.0,17.0,95.5,246.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,25.0,295,49.831,55.0,24.5,118.0,249.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,30.0,295,44.068,68.5,32.5,130.0,248.5,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,40.0,295,33.559,96.0,47.5,192.0,251.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,50.0,295,25.763,108.5,59.75,201.5,252.5,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,60.0,295,20.0,120.0,86.5,208.0,254.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,70.0,295,17.288,178.0,97.0,237.5,254.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,75.0,295,15.254,178.0,103.0,242.0,254.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,80.0,295,14.237,200.5,104.5,248.0,254.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,90.0,295,11.864,200.0,145.0,248.5,254.0,0.24796,99.0,-0.21389,False
ORCL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,100.0,295,10.508,235.0,186.0,253.5,254.0,0.24796,99.0,-0.21389,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,20.0,295,52.881,52.0,21.75,103.0,247.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,25.0,295,46.78,71.0,31.25,129.25,249.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,30.0,295,40.0,78.5,39.75,129.25,249.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,40.0,295,31.186,100.5,49.75,199.75,252.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,50.0,295,23.729,119.0,74.25,214.0,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,60.0,295,17.627,140.5,86.25,218.0,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,70.0,295,15.932,178.0,102.5,239.5,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,75.0,295,14.915,206.0,105.5,249.5,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,80.0,295,13.22,195.0,110.5,245.0,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,90.0,295,10.508,202.0,177.0,251.5,254.0,0.22219,99.0,-0.2334,False
ORCL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-06-12,63,100.0,295,9.153,236.0,188.5,252.0,254.0,0.22219,99.0,-0.2334,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,20.0,245,40.408,65.0,33.0,124.0,129.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,25.0,245,31.837,74.5,42.5,124.0,129.5,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,30.0,245,27.755,73.5,50.5,122.25,129.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,40.0,245,21.224,87.0,56.75,127.25,134.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,50.0,245,14.694,95.0,62.75,131.0,132.5,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,60.0,245,11.02,94.0,74.5,128.5,131.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,70.0,245,7.347,88.5,82.5,131.5,138.5,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,75.0,245,7.347,89.0,85.5,131.75,137.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,80.0,245,6.122,89.0,83.5,118.0,129.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,90.0,245,4.49,89.0,86.0,108.0,129.0,0.14778,91.0,-0.16667,False
ORCL,call,mid,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,100.0,245,3.673,90.0,85.0,94.0,131.0,0.14778,91.0,-0.16667,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,20.0,245,34.286,74.0,40.75,122.75,130.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,25.0,245,29.388,83.0,49.75,122.75,131.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,30.0,245,25.306,73.5,52.75,125.75,134.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,40.0,245,18.776,82.5,61.25,124.5,134.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,50.0,245,13.061,90.5,67.25,127.0,132.5,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,60.0,245,9.388,90.0,80.0,128.5,130.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,70.0,245,6.939,89.0,84.0,125.0,137.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,75.0,245,6.122,89.0,83.5,118.0,129.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,80.0,245,5.306,90.0,85.0,122.0,133.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,90.0,245,4.082,89.0,85.5,95.25,130.0,0.12055,91.0,-0.18317,False
ORCL,call,market,Fri-0DTE,13:30,ITM,2024-07-12,2026-07-10,57,100.0,245,3.673,94.0,90.0,102.0,124.0,0.12055,91.0,-0.18317,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,20.0,249,38.153,38.0,18.0,81.0,102.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,25.0,249,32.129,41.5,19.75,86.25,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,30.0,249,25.703,49.0,26.0,95.0,104.5,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,40.0,249,17.269,53.0,29.0,86.5,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,50.0,249,14.056,56.0,32.0,92.0,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,60.0,249,10.843,55.0,33.0,97.0,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,70.0,249,9.639,59.0,44.5,99.25,106.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,75.0,249,8.835,67.0,46.25,98.5,105.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,80.0,249,8.434,72.0,50.0,99.0,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,90.0,249,7.631,94.0,57.5,105.0,104.0,0.145,64.0,-0.13287,False
ORCL,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,100.0,249,7.631,94.0,57.5,105.5,104.0,0.145,64.0,-0.13287,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,20.0,249,34.538,40.0,19.25,81.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,25.0,249,28.112,48.0,26.25,90.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,30.0,249,24.096,53.5,26.0,95.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,40.0,249,15.663,51.0,29.0,94.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,50.0,249,13.655,56.0,34.75,96.25,106.5,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,60.0,249,10.442,57.5,40.75,99.75,106.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,70.0,249,8.835,59.5,43.5,95.75,105.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,75.0,249,8.434,72.0,50.0,99.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,80.0,249,8.434,90.0,55.0,99.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,90.0,249,7.631,94.0,57.5,105.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,market,Fri-0DTE,14:00,ITM,2024-07-12,2026-06-12,63,100.0,249,6.827,99.0,60.0,108.0,104.0,0.12096,64.0,-0.1548,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,20.0,393,72.774,7.0,3.0,24.5,104.5,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,25.0,393,69.975,8.0,3.0,28.0,106.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,30.0,393,65.649,9.0,4.0,28.0,114.5,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,40.0,393,60.305,13.0,6.0,36.0,114.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,50.0,393,54.198,15.0,6.0,36.0,113.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,60.0,393,49.364,17.0,8.25,45.0,124.5,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,70.0,393,45.547,21.0,10.0,50.0,135.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,75.0,393,43.511,23.0,11.0,50.5,135.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,80.0,393,41.985,24.0,12.0,55.0,138.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,90.0,393,39.186,24.5,13.0,56.0,144.0,0.57143,28.0,-0.83333,False
ORCL,call,mid,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,100.0,393,38.677,28.5,15.0,57.25,143.0,0.57143,28.0,-0.83333,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,20.0,393,41.985,15.0,6.0,38.0,143.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,25.0,393,41.221,16.0,8.0,38.0,144.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,30.0,393,39.949,18.0,9.0,40.0,144.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,40.0,393,37.659,21.0,11.0,45.5,145.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,50.0,393,35.623,26.0,13.0,56.75,150.5,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,60.0,393,33.842,29.0,15.0,61.0,153.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,70.0,393,30.28,33.0,18.0,61.0,179.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,75.0,393,29.008,35.0,18.25,63.75,209.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,80.0,393,28.753,35.0,18.0,65.0,208.0,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,90.0,393,28.499,38.0,21.75,74.5,209.5,0.05,24.0,-1.0,False
ORCL,call,market,Fri-0DTE,10:00,OTM1,2024-07-12,2026-07-10,85,100.0,393,26.209,39.0,23.0,89.0,220.0,0.05,24.0,-1.0,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,20.0,355,66.479,11.0,5.0,31.5,166.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,25.0,355,62.535,16.0,7.0,46.0,168.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,30.0,355,58.31,17.0,8.0,52.0,175.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,40.0,355,52.394,23.0,11.0,72.75,178.5,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,50.0,355,49.859,28.0,12.0,108.0,178.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,60.0,355,44.225,38.0,15.0,119.0,190.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,70.0,355,39.437,40.0,16.0,123.0,204.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,75.0,355,38.31,46.0,16.75,122.5,194.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,80.0,355,35.775,56.0,18.0,129.0,210.0,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,90.0,355,33.239,50.0,22.0,126.5,206.5,0.49573,31.0,-0.91667,False
ORCL,call,mid,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,100.0,355,30.986,68.0,24.25,134.5,216.0,0.49573,31.0,-0.91667,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,20.0,355,56.338,19.5,8.0,57.0,179.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,25.0,355,53.239,25.0,11.0,79.0,181.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,30.0,355,50.986,32.0,13.0,87.0,186.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,40.0,355,45.352,35.0,15.0,94.0,186.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,50.0,355,40.0,38.0,16.0,105.75,208.5,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,60.0,355,35.493,47.5,20.25,130.5,212.5,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,70.0,355,33.803,69.0,22.0,134.0,213.5,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,75.0,355,31.831,71.0,26.0,140.0,217.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,80.0,355,30.986,72.5,25.25,135.0,215.0,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,90.0,355,28.732,73.5,27.25,142.25,218.5,0.30811,29.0,-1.0,False
ORCL,call,market,Fri-0DTE,11:00,ATM,2024-07-12,2026-07-10,90,100.0,355,26.479,64.5,32.0,135.0,232.5,0.30811,29.0,-1.0,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,20.0,262,63.359,9.0,4.0,24.0,112.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,25.0,262,59.542,10.5,5.0,27.25,114.5,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,30.0,262,54.198,13.0,6.0,36.0,130.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,40.0,262,47.328,16.0,7.0,42.25,123.5,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,50.0,262,41.985,21.5,10.0,47.75,135.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,60.0,262,35.878,24.5,12.0,74.0,152.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,70.0,262,33.206,30.0,14.5,79.0,153.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,75.0,262,30.534,32.0,16.0,80.0,153.5,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,80.0,262,29.771,32.0,17.0,80.0,154.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,90.0,262,27.481,37.0,19.75,96.75,154.0,0.36364,20.0,-0.85271,False
ORCL,call,mid,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,100.0,262,24.809,64.0,21.0,102.0,154.0,0.36364,20.0,-0.85271,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,20.0,262,45.802,18.0,7.0,47.5,151.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,25.0,262,44.275,18.0,7.75,51.0,145.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,30.0,262,41.603,18.0,9.0,60.0,134.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,40.0,262,36.26,28.0,12.0,70.0,152.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,50.0,262,31.298,32.5,14.0,78.5,153.5,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,60.0,262,29.008,44.0,17.0,81.25,154.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,70.0,262,27.863,55.0,18.0,98.0,154.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,75.0,262,27.099,65.0,21.0,105.0,154.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,80.0,262,25.573,70.0,24.5,105.0,154.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,90.0,262,23.282,73.0,28.0,103.0,154.0,0.12084,19.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:00,ATM,2024-07-12,2026-07-10,74,100.0,262,21.374,82.5,40.0,103.0,154.5,0.12084,19.0,-1.0,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,20.0,279,57.348,16.0,6.0,39.0,105.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,25.0,279,54.839,19.0,7.0,49.0,105.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,30.0,279,50.538,19.0,7.0,52.0,108.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,40.0,279,44.803,23.0,10.0,63.0,108.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,50.0,279,37.993,30.0,14.0,80.5,122.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,60.0,279,33.333,42.0,19.0,84.0,124.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,70.0,279,30.108,45.5,22.0,93.75,124.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,75.0,279,27.957,47.5,24.75,93.75,124.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,80.0,279,25.448,49.0,26.5,96.5,124.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,90.0,279,23.297,58.0,30.0,98.0,129.0,0.30345,24.0,-0.85,False
ORCL,call,mid,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,100.0,279,20.789,58.0,31.0,99.75,129.0,0.30345,24.0,-0.85,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,20.0,279,42.294,25.0,11.25,64.25,121.5,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,25.0,279,39.785,29.0,13.0,67.0,122.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,30.0,279,37.276,30.0,14.0,71.25,124.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,40.0,279,31.541,35.5,19.75,79.25,124.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,50.0,279,26.882,47.0,26.5,84.0,124.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,60.0,279,24.373,54.0,29.75,92.25,126.5,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,70.0,279,21.505,58.5,34.5,99.5,129.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,75.0,279,21.147,64.0,35.0,100.0,129.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,80.0,279,19.355,75.5,35.0,101.0,129.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,90.0,279,17.921,81.0,36.25,105.25,129.0,0.08021,22.0,-1.0,False
ORCL,call,market,Fri-0DTE,13:30,ATM,2024-07-12,2026-07-10,81,100.0,279,16.846,84.0,41.5,107.5,129.0,0.08021,22.0,-1.0,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,20.0,268,57.836,10.0,5.0,26.0,74.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,25.0,268,55.97,12.0,5.0,27.75,75.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,30.0,268,51.866,14.0,6.0,32.0,82.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,40.0,268,43.657,22.0,7.0,43.0,94.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,50.0,268,38.06,27.5,10.0,55.5,99.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,60.0,268,33.582,33.0,13.5,63.5,99.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,70.0,268,30.224,39.0,16.0,68.0,104.0,0.31595,15.5,-0.75962,False
ORCL,call,mid,Fri-0DTE,14:00,ATM,2024-07-12,2026-07-10,75,75.0,268,29.851,47.0,17.25,69.0,99.5,0.31595,15.5,-0.75962,False
