symbol,direction,fill_mode,regime,entry_bucket,moneyness,first_date,last_date,n_sessions,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,20.0,1179,62.171,18.0,6.0,76.0,361.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,25.0,1179,56.149,25.0,9.0,105.75,362.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,30.0,1179,51.315,35.0,11.0,122.0,363.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,40.0,1179,43.087,58.5,20.0,191.25,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,50.0,1179,35.963,71.5,29.0,212.25,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,60.0,1179,28.923,75.0,35.0,233.0,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,70.0,1179,25.276,82.0,41.0,245.25,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,75.0,1179,23.579,82.5,42.25,249.0,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,80.0,1179,21.374,86.0,45.5,250.5,364.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,90.0,1179,17.981,91.0,49.75,266.25,366.0,0.31579,94.0,-0.43808,False
MSFT,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,100.0,1179,15.776,90.5,53.0,286.25,366.0,0.31579,94.0,-0.43808,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,20.0,1179,58.863,21.0,7.0,85.75,361.5,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,25.0,1179,53.35,31.0,11.0,115.0,363.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,30.0,1179,48.261,40.0,14.0,132.0,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,40.0,1179,40.119,64.0,25.0,202.0,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,50.0,1179,33.079,74.0,30.25,215.0,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,60.0,1179,27.651,77.0,38.25,235.0,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,70.0,1179,24.258,82.0,42.0,249.0,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,75.0,1179,21.544,84.0,44.25,247.75,364.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,80.0,1179,20.017,88.0,48.0,256.75,364.5,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,90.0,1179,16.964,91.5,52.75,288.0,366.0,0.28541,94.0,-0.45246,False
MSFT,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,98,100.0,1179,14.758,95.5,54.75,323.25,365.5,0.28541,94.0,-0.45246,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,20.0,1198,62.104,26.5,10.0,83.25,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,25.0,1198,57.679,37.0,14.0,101.0,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,30.0,1198,52.922,43.5,18.0,116.0,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,40.0,1198,45.159,59.0,23.0,162.0,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,50.0,1198,39.065,65.0,30.0,172.25,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,60.0,1198,32.972,75.0,36.5,195.0,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,70.0,1198,27.546,93.0,37.25,217.75,335.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,75.0,1198,25.459,92.0,37.0,233.0,335.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,80.0,1198,23.79,97.0,39.0,253.0,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,90.0,1198,19.699,97.5,41.75,278.5,334.0,0.33333,109.5,-0.38037,False
MSFT,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,100.0,1198,17.112,101.0,42.0,300.0,336.0,0.33333,109.5,-0.38037,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,20.0,1198,60.017,33.0,12.5,92.5,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,25.0,1198,54.758,40.5,16.0,116.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,30.0,1198,50.167,49.0,20.0,127.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,40.0,1198,43.155,61.0,26.0,172.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,50.0,1198,36.728,75.5,33.0,183.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,60.0,1198,31.219,83.0,37.0,202.25,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,70.0,1198,26.127,92.0,37.0,228.0,335.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,75.0,1198,24.04,94.5,38.0,235.75,334.5,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,80.0,1198,21.536,95.5,39.0,263.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,90.0,1198,18.364,97.0,41.75,305.25,336.5,0.30693,109.5,-0.39735,False
MSFT,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,97,100.0,1198,15.442,99.0,42.0,297.0,334.0,0.30693,109.5,-0.39735,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,20.0,1002,65.07,42.0,15.0,121.0,274.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,25.0,1002,57.186,53.0,21.0,136.0,273.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,30.0,1002,50.1,57.0,24.0,142.5,274.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,40.0,1002,39.521,72.0,33.0,161.25,274.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,50.0,1002,31.737,111.5,39.25,197.25,274.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,60.0,1002,25.948,124.0,47.0,229.0,274.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,70.0,1002,20.659,133.0,56.0,250.5,276.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,75.0,1002,17.665,139.0,61.0,242.0,278.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,80.0,1002,16.068,140.0,64.0,265.0,278.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,90.0,1002,13.673,149.0,80.0,267.0,278.0,0.30044,127.5,-0.34083,False
MSFT,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,100.0,1002,10.978,157.5,94.25,269.25,279.0,0.30044,127.5,-0.34083,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,20.0,1002,60.18,51.0,19.0,127.0,273.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,25.0,1002,53.094,57.5,24.0,144.25,274.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,30.0,1002,45.609,63.0,27.0,147.0,274.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,40.0,1002,36.427,82.0,35.0,162.0,274.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,50.0,1002,29.242,115.0,43.0,183.0,274.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,60.0,1002,23.852,128.0,51.5,230.0,274.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,70.0,1002,18.363,138.0,61.0,250.25,275.5,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,75.0,1002,16.267,142.0,64.5,255.5,278.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,80.0,1002,14.87,148.0,78.0,269.0,279.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,90.0,1002,12.475,153.0,90.0,269.0,279.0,0.2696,127.5,-0.36022,False
MSFT,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,97,100.0,1002,9.98,161.5,103.0,269.25,279.0,0.2696,127.5,-0.36022,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,20.0,699,54.506,31.0,15.0,80.0,154.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,25.0,699,48.927,36.0,18.0,99.75,155.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,30.0,699,44.492,41.0,20.5,117.5,157.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,40.0,699,33.906,49.0,25.0,143.0,159.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,50.0,699,26.323,55.0,30.0,146.0,159.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,60.0,699,21.888,71.0,38.0,148.0,158.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,70.0,699,18.026,90.0,46.0,149.75,157.5,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,75.0,699,15.451,106.5,47.75,149.25,159.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,80.0,699,13.877,117.0,49.0,153.0,159.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,90.0,699,11.016,131.0,63.0,155.0,159.0,0.24118,48.0,-0.31154,False
MSFT,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,100.0,699,9.442,141.0,74.75,160.0,162.0,0.24118,48.0,-0.31154,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,20.0,699,50.501,35.0,17.0,94.0,155.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,25.0,699,45.923,41.0,20.0,117.0,157.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,30.0,699,40.2,45.0,23.0,125.0,158.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,40.0,699,31.76,51.5,28.0,143.0,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,50.0,699,24.464,58.0,33.0,149.5,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,60.0,699,20.315,78.0,43.0,150.0,157.5,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,70.0,699,15.737,106.5,49.25,150.0,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,75.0,699,13.591,117.0,52.5,151.5,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,80.0,699,12.16,128.0,59.0,156.0,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,90.0,699,9.871,134.0,68.0,156.0,159.0,0.20233,48.0,-0.33053,False
MSFT,call,market,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,91,100.0,699,8.155,142.0,102.0,160.0,162.0,0.20233,48.0,-0.33053,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,20.0,1068,72.004,25.0,10.0,84.0,304.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,25.0,1068,66.292,35.0,13.0,97.25,304.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,30.0,1068,60.674,43.0,17.0,116.25,304.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,40.0,1068,50.562,60.0,24.0,158.5,304.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,50.0,1068,41.76,78.0,31.25,190.0,305.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,60.0,1068,33.801,98.0,37.0,219.0,307.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,70.0,1068,27.154,121.5,45.0,247.0,307.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,75.0,1068,24.719,128.5,45.0,232.25,307.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,80.0,1068,23.221,144.0,50.0,251.0,304.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,90.0,1068,19.757,158.0,58.0,293.5,305.0,0.40291,134.5,-0.30275,False
MSFT,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,100.0,1068,16.386,165.0,62.0,300.0,308.0,0.40291,134.5,-0.30275,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,20.0,1068,68.352,30.0,12.0,91.0,304.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,25.0,1068,63.109,40.5,15.0,114.75,304.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,30.0,1068,56.929,46.0,19.0,137.0,304.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,40.0,1068,46.91,70.0,27.0,177.0,305.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,50.0,1068,38.015,80.5,32.0,190.5,306.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,60.0,1068,31.18,109.0,44.0,235.0,307.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,70.0,1068,25.094,128.0,44.75,234.25,307.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,75.0,1068,23.127,143.0,48.0,241.0,307.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,80.0,1068,22.004,152.0,52.0,274.0,305.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,90.0,1068,18.258,169.0,63.0,298.5,304.0,0.37198,134.5,-0.322,False
MSFT,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,98,100.0,1068,14.139,177.0,82.0,301.0,309.0,0.37198,134.5,-0.322,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,20.0,924,62.879,42.0,17.0,123.0,244.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,25.0,924,55.844,57.5,22.0,164.25,244.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,30.0,924,48.593,65.0,27.0,183.0,246.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,40.0,924,40.043,95.5,39.0,202.0,245.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,50.0,924,31.277,108.0,48.0,208.0,246.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,60.0,924,24.892,119.5,58.5,231.25,246.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,70.0,924,19.048,126.5,80.75,239.0,246.5,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,75.0,924,17.316,132.5,81.0,241.0,248.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,80.0,924,14.286,139.0,80.5,243.25,249.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,90.0,924,11.797,148.0,94.0,245.0,250.0,0.28806,113.0,-0.33887,False
MSFT,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,100.0,924,10.281,164.0,96.0,245.0,249.0,0.28806,113.0,-0.33887,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,20.0,924,58.874,53.0,21.0,142.25,244.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,25.0,924,50.866,62.0,26.0,175.5,245.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,30.0,924,45.455,73.5,31.0,188.75,245.5,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,40.0,924,36.797,101.5,42.0,208.25,245.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,50.0,924,27.814,113.0,50.0,218.0,246.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,60.0,924,21.861,123.5,66.25,234.5,247.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,70.0,924,17.641,132.0,81.5,241.0,248.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,75.0,924,14.719,133.0,81.0,243.0,249.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,80.0,924,12.879,144.0,84.0,244.5,249.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,90.0,924,11.147,148.0,95.0,244.5,249.0,0.25757,113.0,-0.36209,False
MSFT,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,97,100.0,924,9.524,165.0,101.25,249.25,249.0,0.25757,113.0,-0.36209,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,20.0,824,59.466,40.0,14.0,94.75,214.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,25.0,824,52.306,55.0,20.0,105.5,216.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,30.0,824,46.845,73.0,29.0,124.5,216.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,40.0,824,37.015,90.0,42.0,182.0,218.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,50.0,824,28.398,97.0,60.0,202.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,60.0,824,22.573,111.0,71.5,209.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,70.0,824,19.539,135.0,80.0,213.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,75.0,824,16.626,145.0,83.0,214.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,80.0,824,15.413,146.0,83.5,215.5,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,90.0,824,12.743,172.0,89.0,217.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,100.0,824,10.801,193.0,108.0,219.0,219.0,0.26522,91.0,-0.32338,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,20.0,824,55.097,49.5,18.0,98.0,214.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,25.0,824,48.301,69.5,27.25,113.0,216.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,30.0,824,43.447,83.5,34.25,157.0,216.5,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,40.0,824,34.345,95.0,49.0,192.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,50.0,824,26.092,108.0,65.0,207.5,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,60.0,824,21.117,124.5,74.0,210.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,70.0,824,17.112,146.0,80.0,215.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,75.0,824,15.049,146.0,83.5,215.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,80.0,824,13.107,148.5,85.75,216.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,90.0,824,11.286,193.0,108.0,219.0,219.0,0.23561,91.0,-0.34879,False
MSFT,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,94,100.0,824,9.466,204.5,110.75,218.75,219.0,0.23561,91.0,-0.34879,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,20.0,703,43.385,48.0,16.0,87.0,100.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,25.0,703,38.122,57.0,20.75,93.25,102.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,30.0,703,33.144,68.0,23.0,95.0,103.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,40.0,703,24.324,75.0,35.5,97.5,103.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,50.0,703,19.203,85.0,49.5,101.0,104.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,60.0,703,15.078,88.5,55.0,105.0,104.0,0.15,47.0,-0.24051,False
MSFT,call,mid,Fri-0DTE,14:00,ITM,2024-07-12,2026-07-10,93,70.0,703,11.949,90.0,61.0,105.0,104.5,0.15,47.0,-0.24051,False
