symbol,direction,fill_mode,regime,entry_bucket,moneyness,first_date,last_date,n_sessions,T_pct,n,hit_pct,first_hit_median,first_hit_q25,first_hit_q75,last_hold_median,mfe_pct_median,mfe_min_median,mae_pct_median,low_sample
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,20.0,1439,56.776,25.0,10.0,73.0,359.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,25.0,1439,50.243,35.0,13.5,96.5,357.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,30.0,1439,43.155,45.0,18.0,119.0,359.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,40.0,1439,34.051,57.0,23.0,154.5,360.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,50.0,1439,27.033,66.0,27.0,161.0,363.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,60.0,1439,21.334,78.0,33.5,174.0,364.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,70.0,1439,17.929,89.5,40.0,186.75,364.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,75.0,1439,16.609,96.0,44.0,187.0,364.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,80.0,1439,15.497,107.0,48.5,195.5,364.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,90.0,1439,12.37,127.5,52.75,238.5,364.0,0.25,61.0,-0.25077,False
AAPL,call,mid,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,100.0,1439,10.354,137.0,64.0,245.0,364.0,0.25,61.0,-0.25077,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,20.0,1439,53.44,29.0,12.0,83.0,356.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,25.0,1439,45.935,40.0,17.0,113.0,358.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,30.0,1439,40.028,47.0,20.0,123.25,359.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,40.0,1439,31.48,64.0,26.0,161.0,362.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,50.0,1439,25.226,72.0,32.0,169.5,363.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,60.0,1439,19.944,86.0,37.0,180.0,364.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,70.0,1439,16.539,95.0,45.0,183.0,364.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,75.0,1439,15.427,102.0,46.25,192.5,364.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,80.0,1439,14.177,132.0,53.75,223.75,364.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,90.0,1439,11.466,136.0,64.0,245.0,364.0,0.2205,61.0,-0.26738,False
AAPL,call,market,Fri-0DTE,09:30,ITM,2024-07-12,2026-07-10,100,100.0,1439,9.59,143.5,71.25,253.5,367.0,0.2205,61.0,-0.26738,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,20.0,1598,54.193,37.0,14.0,107.0,332.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,25.0,1598,45.87,46.0,18.0,129.0,334.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,30.0,1598,39.925,54.0,23.0,148.0,334.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,40.0,1598,31.477,85.0,34.0,162.0,334.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,50.0,1598,25.282,114.5,47.0,187.5,335.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,60.0,1598,20.776,132.0,61.0,237.25,334.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,70.0,1598,16.959,145.0,77.0,273.5,336.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,75.0,1598,15.019,147.0,82.75,263.75,335.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,80.0,1598,13.517,149.0,82.75,289.5,335.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,90.0,1598,10.701,151.0,82.0,302.5,338.0,0.22654,87.0,-0.25065,False
AAPL,call,mid,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,100.0,1598,8.949,156.0,86.0,309.5,337.0,0.22654,87.0,-0.25065,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,20.0,1598,49.75,44.0,17.0,127.0,333.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,25.0,1598,42.053,51.5,22.0,140.75,334.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,30.0,1598,37.359,63.0,28.0,152.0,334.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,40.0,1598,28.849,99.0,39.0,168.0,334.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,50.0,1598,23.467,126.0,54.0,206.5,334.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,60.0,1598,19.212,140.0,72.0,241.0,335.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,70.0,1598,15.332,147.0,83.0,266.0,337.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,75.0,1598,13.579,149.0,83.0,284.0,337.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,80.0,1598,12.703,154.0,85.0,300.0,334.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,90.0,1598,9.574,156.0,86.0,304.0,339.0,0.19857,87.0,-0.27046,False
AAPL,call,market,Fri-0DTE,10:00,ITM,2024-07-12,2026-07-10,100,100.0,1598,8.198,160.0,89.0,315.0,337.0,0.19857,87.0,-0.27046,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,20.0,1453,54.439,51.0,19.0,116.5,304.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,25.0,1453,47.694,64.0,25.0,133.0,304.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,30.0,1453,41.225,78.0,30.0,144.0,304.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,40.0,1453,31.383,102.0,46.0,179.25,304.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,50.0,1453,24.157,120.0,62.0,205.0,308.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,60.0,1453,19.89,129.0,69.0,234.0,306.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,70.0,1453,14.866,130.0,77.75,248.0,306.5,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,75.0,1453,13.076,136.0,84.25,257.5,309.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,80.0,1453,11.631,130.0,91.0,281.0,309.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,90.0,1453,9.911,146.0,96.0,295.0,309.0,0.22947,123.0,-0.23671,False
AAPL,call,mid,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,100.0,1453,8.328,183.0,112.0,298.0,309.0,0.22947,123.0,-0.23671,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,20.0,1453,50.447,60.0,24.0,124.0,304.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,25.0,1453,43.703,74.0,30.0,143.0,304.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,30.0,1453,37.577,89.0,37.0,153.75,304.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,40.0,1453,28.217,111.0,54.25,189.75,304.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,50.0,1453,22.436,122.0,67.0,210.5,308.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,60.0,1453,17.068,129.5,71.75,237.0,309.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,70.0,1453,13.145,136.0,85.5,259.5,309.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,75.0,1453,11.838,131.5,89.0,273.0,309.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,80.0,1453,10.805,140.0,95.0,287.0,309.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,90.0,1453,8.947,162.0,99.0,296.5,309.0,0.20345,123.0,-0.25832,False
AAPL,call,market,Fri-0DTE,10:30,ITM,2024-07-12,2026-07-10,99,100.0,1453,7.226,216.0,107.0,302.0,309.0,0.20345,123.0,-0.25832,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,20.0,1337,51.533,55.0,21.0,128.0,274.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,25.0,1337,44.577,66.0,29.75,142.25,274.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,30.0,1337,38.818,81.0,37.0,160.0,278.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,40.0,1337,28.646,93.0,51.0,193.0,278.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,50.0,1337,22.962,102.0,61.5,224.0,278.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,60.0,1337,18.1,106.5,69.25,241.5,279.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,70.0,1337,13.912,109.5,67.75,259.5,279.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,75.0,1337,12.341,110.0,71.0,266.0,279.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,80.0,1337,10.546,167.0,74.0,270.0,279.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,90.0,1337,8.302,189.0,73.5,271.5,279.0,0.21037,113.0,-0.23261,False
AAPL,call,mid,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,100.0,1337,7.18,204.5,81.0,274.0,279.0,0.21037,113.0,-0.23261,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,20.0,1337,46.746,64.0,28.0,135.0,274.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,25.0,1337,40.165,77.0,37.0,155.0,278.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,30.0,1337,34.48,87.0,44.0,173.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,40.0,1337,26.103,96.0,54.0,203.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,50.0,1337,20.419,105.0,64.0,223.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,60.0,1337,16.006,111.5,67.0,247.5,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,70.0,1337,12.191,118.0,71.0,265.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,75.0,1337,10.396,173.0,76.0,267.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,80.0,1337,9.349,178.0,70.0,270.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,90.0,1337,7.629,201.0,81.5,273.5,279.0,0.17805,113.0,-0.25293,False
AAPL,call,market,Fri-0DTE,11:00,ITM,2024-07-12,2026-07-10,100,100.0,1337,6.657,226.0,90.0,275.0,279.0,0.17805,113.0,-0.25293,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,20.0,1269,48.306,50.0,22.0,117.0,244.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,25.0,1269,41.608,59.0,27.0,129.0,247.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,30.0,1269,35.303,64.0,33.0,149.25,248.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,40.0,1269,26.793,78.5,41.0,175.5,249.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,50.0,1269,20.016,79.0,49.0,191.75,249.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,60.0,1269,15.918,91.0,55.0,199.5,249.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,70.0,1269,12.136,113.0,60.0,227.25,252.5,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,75.0,1269,10.402,130.0,62.25,227.5,254.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,80.0,1269,9.22,134.0,63.0,229.0,254.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,90.0,1269,7.88,144.0,67.75,240.0,254.0,0.18947,99.0,-0.22,False
AAPL,call,mid,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,100.0,1269,6.935,176.5,73.5,241.25,252.5,0.18947,99.0,-0.22,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,20.0,1269,44.208,58.0,27.0,128.0,245.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,25.0,1269,37.431,63.0,32.0,144.5,248.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,30.0,1269,31.521,67.0,36.0,149.25,249.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,40.0,1269,23.798,79.0,46.25,178.75,249.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,50.0,1269,17.888,83.0,53.5,197.0,249.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,60.0,1269,13.712,98.0,57.25,212.25,250.5,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,70.0,1269,10.323,132.0,61.5,229.5,254.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,75.0,1269,9.141,133.0,64.5,229.0,254.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,80.0,1269,8.353,139.5,64.25,233.5,254.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,90.0,1269,7.329,173.0,73.0,242.0,254.0,0.16415,99.0,-0.24277,False
AAPL,call,market,Fri-0DTE,11:30,ITM,2024-07-12,2026-07-10,100,100.0,1269,6.304,201.5,77.0,245.0,252.5,0.16415,99.0,-0.24277,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,20.0,1159,48.835,44.0,23.0,99.75,214.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,25.0,1159,41.588,51.0,26.0,131.0,214.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,30.0,1159,35.03,59.0,31.0,131.0,214.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,40.0,1159,24.331,70.0,35.25,156.75,218.5,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,50.0,1159,17.688,86.0,43.0,161.0,218.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,60.0,1159,13.546,92.0,48.0,175.0,219.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,70.0,1159,10.267,113.0,57.5,178.5,219.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,75.0,1159,9.146,120.5,61.5,183.5,219.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,80.0,1159,8.024,125.0,66.0,194.0,219.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,90.0,1159,6.816,135.0,61.5,202.0,219.0,0.19388,82.0,-0.17727,False
AAPL,call,mid,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,100.0,1159,5.867,172.0,93.25,208.5,218.5,0.19388,82.0,-0.17727,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,20.0,1159,43.572,49.0,26.0,115.0,214.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,25.0,1159,37.187,56.0,31.0,137.5,214.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,30.0,1159,31.148,65.0,33.0,156.0,215.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,40.0,1159,21.915,78.0,39.0,157.5,214.5,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,50.0,1159,16.048,86.5,45.25,166.25,218.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,60.0,1159,11.475,102.0,48.0,177.0,220.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,70.0,1159,9.318,119.5,64.75,182.75,219.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,75.0,1159,8.11,128.5,73.25,190.25,219.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,80.0,1159,7.334,132.0,68.0,199.0,219.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,90.0,1159,6.126,172.0,61.5,206.0,219.0,0.16341,82.0,-0.2037,False
AAPL,call,market,Fri-0DTE,12:00,ITM,2024-07-12,2026-07-10,99,100.0,1159,5.177,178.5,103.75,210.0,219.0,0.16341,82.0,-0.2037,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,20.0,1165,43.348,51.0,19.0,118.0,184.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,25.0,1165,37.082,62.0,24.0,134.0,184.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,30.0,1165,30.644,70.0,29.0,136.0,185.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,40.0,1165,20.858,90.0,38.5,155.5,189.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,50.0,1165,15.279,95.5,45.0,164.25,189.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,60.0,1165,12.361,102.0,55.75,180.0,189.5,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,70.0,1165,10.043,116.0,71.0,180.0,189.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,75.0,1165,8.326,127.0,72.0,183.0,192.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,80.0,1165,7.124,150.0,73.5,184.5,193.0,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,90.0,1165,5.15,139.5,78.0,185.0,194.5,0.16534,74.0,-0.16667,False
AAPL,call,mid,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,100.0,1165,4.549,158.0,89.0,189.0,194.0,0.16534,74.0,-0.16667,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,20.0,1165,39.742,60.0,23.0,132.5,184.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,25.0,1165,32.79,65.5,29.0,136.75,184.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,30.0,1165,25.751,76.5,34.0,146.25,189.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,40.0,1165,17.94,89.0,43.0,163.0,189.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,50.0,1165,13.562,103.0,53.0,174.0,189.5,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,60.0,1165,11.245,109.0,63.5,180.0,189.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,70.0,1165,7.897,132.5,72.0,184.25,193.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,75.0,1165,6.695,155.5,75.25,184.75,193.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,80.0,1165,5.751,150.0,78.0,185.0,194.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,90.0,1165,4.635,150.5,86.75,188.0,194.0,0.13766,74.0,-0.19078,False
AAPL,call,market,Fri-0DTE,12:30,ITM,2024-07-12,2026-07-10,99,100.0,1165,4.12,168.0,98.0,190.5,194.0,0.13766,74.0,-0.19078,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,20.0,1112,36.96,45.0,20.5,116.5,159.0,0.13983,53.0,-0.18889,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,25.0,1112,30.755,55.5,25.25,132.75,159.0,0.13983,53.0,-0.18889,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,30.0,1112,25.27,65.0,31.0,139.0,159.0,0.13983,53.0,-0.18889,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,40.0,1112,17.266,83.5,39.75,148.5,159.0,0.13983,53.0,-0.18889,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,50.0,1112,12.32,111.0,56.0,152.0,159.0,0.13983,53.0,-0.18889,False
AAPL,call,mid,Fri-0DTE,13:00,ITM,2024-07-12,2026-07-10,96,60.0,1112,9.622,120.0,66.0,155.0,159.0,0.13983,53.0,-0.18889,False
