"# Backtest method: MAX EXPECTED PROFIT, target-spend sized (win_rate × avg_payoff)  (by day of week)"
"# Position sizing: contracts = ceil($1.00 / option_price), min 1 — minimum ~$100 premium per trade (more if the option costs over $1.00/share). P&L and the optimal time reflect the contract count."
# Lookback = 365 calendar days
# Trading window = 3-4PM ET
# Generated 2026-06-18 00:51:45  |  data source: Alpaca Markets API
# P&L $ assumes 1 contract = 100 shares

DETAIL — one row per MWF date; each day uses its own optimal timing
day_of_week,date,ticker,contract_symbol,strike,source,entry_time,entry_price,exit_time,exit_price,payoff_per_share,contracts,cost_dollars,pnl_dollars,profitable,note
Friday,2025-09-12,AAPL,AAPL250912C00235000,235.0,REAL,3:35 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2025-09-19,AAPL,AAPL250919C00245000,245.0,REAL,3:35 PM,0.85,3:55 PM,0.73,-0.12,2,170.0,-24.0,False,
Friday,2025-09-26,AAPL,AAPL250926C00255000,255.0,REAL,3:35 PM,0.36,3:55 PM,0.35,-0.01,3,108.0,-3.0,False,
Friday,2025-10-03,AAPL,AAPL251003C00257500,257.5,REAL,3:35 PM,0.53,3:55 PM,0.24,-0.29,2,106.0,-58.0,False,
Friday,2025-10-10,AAPL,AAPL251010C00247500,247.5,REAL,3:35 PM,0.07,3:54 PM,0.02,-0.05,15,105.0,-75.0,False,
Friday,2025-10-17,AAPL,AAPL251017C00252500,252.5,REAL,3:35 PM,0.54,3:55 PM,0.11,-0.43,2,108.0,-86.0,False,
Friday,2025-10-24,AAPL,AAPL251024C00262500,262.5,REAL,3:35 PM,1.0,3:55 PM,0.37,-0.63,1,100.0,-63.0,False,
Friday,2025-10-31,AAPL,AAPL251031C00272500,272.5,REAL,3:35 PM,0.29,3:55 PM,0.01,-0.28,4,116.0,-112.0,False,
Friday,2025-11-07,AAPL,AAPL251107C00267500,267.5,REAL,3:35 PM,0.8,3:55 PM,0.94,0.14,2,160.0,28.0,True,
Friday,2025-11-14,AAPL,AAPL251114C00275000,275.0,REAL,3:35 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-11-21,AAPL,AAPL251121C00272500,272.5,REAL,3:35 PM,0.23,3:55 PM,0.01,-0.22,5,115.0,-110.0,False,
Friday,2025-11-28,AAPL,,0.0,MISS,3:35 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,AAPL,AAPL251205C00280000,280.0,REAL,3:35 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2025-12-12,AAPL,AAPL251212C00277500,277.5,REAL,3:35 PM,0.35,3:55 PM,0.64,0.29,3,105.0,87.0,True,
Friday,2025-12-19,AAPL,AAPL251219C00272500,272.5,REAL,3:35 PM,0.08,3:55 PM,0.61,0.53,13,104.0,689.0,True,
Friday,2025-12-26,AAPL,AAPL251226C00275000,275.0,REAL,3:35 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-01-02,AAPL,AAPL260102C00270000,270.0,REAL,3:35 PM,0.64,3:55 PM,0.7,0.06,2,128.0,12.0,True,
Friday,2026-01-09,AAPL,AAPL260109C00260000,260.0,REAL,3:35 PM,0.16,3:55 PM,0.01,-0.15,7,112.0,-105.0,False,
Friday,2026-01-16,AAPL,AAPL260116C00257500,257.5,REAL,3:35 PM,0.02,3:56 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2026-01-23,AAPL,AAPL260123C00247500,247.5,REAL,3:35 PM,0.72,3:55 PM,0.58,-0.14,2,144.0,-28.0,False,
Friday,2026-01-30,AAPL,AAPL260130C00257500,257.5,REAL,3:35 PM,3.0,3:55 PM,2.3,-0.7,1,300.0,-70.0,False,
Friday,2026-02-06,AAPL,AAPL260206C00277500,277.5,REAL,3:35 PM,0.55,3:55 PM,1.22,0.67,2,110.0,134.0,True,
Friday,2026-02-13,AAPL,AAPL260213C00257500,257.5,REAL,3:35 PM,0.04,3:55 PM,0.02,-0.02,25,100.0,-50.0,False,
Friday,2026-02-20,AAPL,AAPL260220C00265000,265.0,REAL,3:35 PM,0.01,3:55 PM,0.08,0.07,100,100.0,700.0,True,
Friday,2026-02-27,AAPL,AAPL260227C00265000,265.0,REAL,3:35 PM,0.65,3:55 PM,0.01,-0.64,2,130.0,-128.0,False,
Friday,2026-03-06,AAPL,AAPL260306C00257500,257.5,REAL,3:35 PM,0.12,3:55 PM,0.1,-0.02,9,108.0,-18.0,False,
Friday,2026-03-13,AAPL,AAPL260313C00250000,250.0,REAL,3:35 PM,0.47,3:55 PM,0.41,-0.06,3,141.0,-18.0,False,
Friday,2026-03-20,AAPL,AAPL260320C00250000,250.0,REAL,3:35 PM,0.1,3:55 PM,0.05,-0.05,10,100.0,-50.0,False,
Friday,2026-03-27,AAPL,AAPL260327C00247500,247.5,REAL,3:35 PM,1.19,3:55 PM,1.58,0.39,1,119.0,39.0,True,
Friday,2026-04-03,AAPL,AAPL260402C00255000,255.0,REAL,3:35 PM,0.2,3:55 PM,1.04,0.84,5,100.0,420.0,True,Fri closed → Thu expiry
Friday,2026-04-10,AAPL,AAPL260410C00260000,260.0,REAL,3:35 PM,0.07,3:55 PM,0.32,0.25,15,105.0,375.0,True,
Friday,2026-04-17,AAPL,AAPL260417C00270000,270.0,REAL,3:35 PM,0.33,3:55 PM,0.29,-0.04,4,132.0,-16.0,False,
Friday,2026-04-24,AAPL,AAPL260424C00270000,270.0,REAL,3:35 PM,0.28,3:55 PM,1.15,0.87,4,112.0,348.0,True,
Friday,2026-05-01,AAPL,AAPL260501C00280000,280.0,REAL,3:35 PM,0.4,3:55 PM,0.18,-0.22,3,120.0,-66.0,False,
Friday,2026-05-08,AAPL,AAPL260508C00292500,292.5,REAL,3:35 PM,1.09,3:55 PM,1.1,0.01,1,109.0,1.0,True,
Friday,2026-05-15,AAPL,AAPL260515C00302500,302.5,REAL,3:35 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-05-22,AAPL,AAPL260522C00310000,310.0,REAL,3:35 PM,0.04,3:55 PM,0.01,-0.03,25,100.0,-75.0,False,
Friday,2026-05-29,AAPL,AAPL260529C00310000,310.0,REAL,3:35 PM,1.7,3:55 PM,2.2,0.5,1,170.0,50.0,True,
Friday,2026-06-05,AAPL,AAPL260605C00310000,310.0,REAL,3:35 PM,0.11,3:55 PM,0.02,-0.09,10,110.0,-90.0,False,
Friday,2026-06-12,AAPL,AAPL260612C00290000,290.0,REAL,3:35 PM,0.47,3:55 PM,1.35,0.88,3,141.0,264.0,True,
Friday,2025-06-20,TSLA,TSLA250620C00322500,322.5,REAL,3:50 PM,0.05,3:55 PM,0.24,0.19,20,100.0,380.0,True,
Friday,2025-06-27,TSLA,TSLA250627C00320000,320.0,REAL,3:50 PM,2.4,3:55 PM,3.4,1.0,1,240.0,100.0,True,
Friday,2025-07-04,TSLA,,0.0,MISS,3:50 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-07-11,TSLA,TSLA250711C00312500,312.5,REAL,3:50 PM,1.04,3:55 PM,1.25,0.21,1,104.0,21.0,True,
Friday,2025-07-18,TSLA,TSLA250718C00330000,330.0,REAL,3:50 PM,0.17,3:55 PM,0.05,-0.12,6,102.0,-72.0,False,
Friday,2025-07-25,TSLA,TSLA250725C00315000,315.0,REAL,3:50 PM,0.73,3:55 PM,1.01,0.28,2,146.0,56.0,True,
Friday,2025-08-01,TSLA,TSLA250801C00302500,302.5,REAL,3:50 PM,0.75,3:55 PM,0.67,-0.08,2,150.0,-16.0,False,
Friday,2025-08-08,TSLA,TSLA250808C00330000,330.0,REAL,3:50 PM,0.06,3:55 PM,0.06,0.0,17,102.0,0.0,False,
Friday,2025-08-15,TSLA,TSLA250815C00327500,327.5,REAL,3:50 PM,1.5,3:55 PM,2.81,1.31,1,150.0,131.0,True,
Friday,2025-08-22,TSLA,TSLA250822C00340000,340.0,REAL,3:50 PM,0.07,3:55 PM,0.11,0.04,15,105.0,60.0,True,
Friday,2025-08-29,TSLA,TSLA250829C00332500,332.5,REAL,3:50 PM,1.43,3:55 PM,1.35,-0.08,1,143.0,-8.0,False,
Friday,2025-09-05,TSLA,TSLA250905C00347500,347.5,REAL,3:50 PM,2.5,3:55 PM,3.5,1.0,1,250.0,100.0,True,
Friday,2025-09-12,TSLA,TSLA250912C00395000,395.0,REAL,3:50 PM,0.68,3:55 PM,0.65,-0.03,2,136.0,-6.0,False,
Friday,2025-09-19,TSLA,TSLA250919C00425000,425.0,REAL,3:50 PM,1.02,3:55 PM,1.42,0.4,1,102.0,40.0,True,
Friday,2025-09-26,TSLA,TSLA250926C00437500,437.5,REAL,3:50 PM,1.48,3:55 PM,2.28,0.8,1,148.0,80.0,True,
Friday,2025-10-03,TSLA,TSLA251003C00425000,425.0,REAL,3:50 PM,2.39,3:55 PM,4.5,2.11,1,239.0,211.0,True,
Friday,2025-10-10,TSLA,TSLA251010C00417500,417.5,REAL,3:50 PM,0.35,3:55 PM,0.04,-0.31,3,105.0,-93.0,False,
Friday,2025-10-17,TSLA,TSLA251017C00437500,437.5,REAL,3:50 PM,1.13,3:55 PM,1.68,0.55,1,113.0,55.0,True,
Friday,2025-10-24,TSLA,TSLA251024C00432500,432.5,REAL,3:50 PM,0.06,3:55 PM,1.26,1.2,17,102.0,2040.0,True,
Friday,2025-10-31,TSLA,TSLA251031C00452500,452.5,REAL,3:50 PM,1.71,3:55 PM,3.8,2.09,1,171.0,209.0,True,
Friday,2025-11-07,TSLA,TSLA251107C00437500,437.5,REAL,3:50 PM,0.03,3:54 PM,0.01,-0.02,34,102.0,-68.0,False,
Friday,2025-11-14,TSLA,TSLA251114C00410000,410.0,REAL,3:50 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2025-11-21,TSLA,TSLA251121C00397500,397.5,REAL,3:50 PM,0.07,3:55 PM,0.01,-0.06,15,105.0,-90.0,False,
Friday,2025-11-28,TSLA,,0.0,MISS,3:50 PM,,3:55 PM,,,,,,,missing data (Fri & Thu closed)
Friday,2025-12-05,TSLA,TSLA251205C00455000,455.0,REAL,3:50 PM,0.32,3:55 PM,0.31,-0.01,4,128.0,-4.0,False,
Friday,2025-12-12,TSLA,TSLA251212C00452500,452.5,REAL,3:50 PM,4.94,3:55 PM,5.7,0.76,1,494.0,76.0,True,
Friday,2025-12-19,TSLA,TSLA251219C00482500,482.5,REAL,3:50 PM,0.93,3:55 PM,0.42,-0.51,2,186.0,-102.0,False,
Friday,2025-12-26,TSLA,TSLA251226C00477500,477.5,REAL,3:50 PM,0.13,3:55 PM,0.02,-0.11,8,104.0,-88.0,False,
Friday,2026-01-02,TSLA,TSLA260102C00440000,440.0,REAL,3:50 PM,0.16,3:55 PM,0.02,-0.14,7,112.0,-98.0,False,
Friday,2026-01-09,TSLA,TSLA260109C00445000,445.0,REAL,3:50 PM,0.72,3:55 PM,0.48,-0.24,2,144.0,-48.0,False,
Friday,2026-01-16,TSLA,TSLA260116C00440000,440.0,REAL,3:50 PM,0.18,3:55 PM,0.02,-0.16,6,108.0,-96.0,False,
Friday,2026-01-23,TSLA,TSLA260123C00447500,447.5,REAL,3:50 PM,0.44,3:55 PM,1.08,0.64,3,132.0,192.0,True,
Friday,2026-01-30,TSLA,TSLA260130C00432500,432.5,REAL,3:50 PM,2.15,3:55 PM,0.41,-1.74,1,215.0,-174.0,False,
Friday,2026-02-06,TSLA,TSLA260206C00412500,412.5,REAL,3:50 PM,1.85,3:55 PM,0.11,-1.74,1,185.0,-174.0,False,
Friday,2026-02-13,TSLA,TSLA260213C00420000,420.0,REAL,3:50 PM,0.05,3:55 PM,0.02,-0.03,20,100.0,-60.0,False,
Friday,2026-02-20,TSLA,TSLA260220C00410000,410.0,REAL,3:50 PM,1.68,3:55 PM,1.74,0.06,1,168.0,6.0,True,
Friday,2026-02-27,TSLA,TSLA260227C00400000,400.0,REAL,3:50 PM,1.9,3:55 PM,2.87,0.97,1,190.0,97.0,True,
Friday,2026-03-06,TSLA,TSLA260306C00400000,400.0,REAL,3:50 PM,0.06,3:55 PM,0.02,-0.04,17,102.0,-68.0,False,
Friday,2026-03-13,TSLA,TSLA260313C00392500,392.5,REAL,3:50 PM,0.05,3:55 PM,0.15,0.1,20,100.0,200.0,True,
Friday,2026-03-20,TSLA,TSLA260320C00367500,367.5,REAL,3:50 PM,0.07,3:55 PM,0.74,0.67,15,105.0,1005.0,True,
Friday,2026-03-27,TSLA,TSLA260327C00360000,360.0,REAL,3:50 PM,0.89,3:55 PM,2.18,1.29,2,178.0,258.0,True,
Friday,2026-04-03,TSLA,TSLA260402C00360000,360.0,REAL,3:50 PM,1.25,3:55 PM,1.17,-0.08,1,125.0,-8.0,False,Fri closed → Thu expiry
Friday,2026-04-10,TSLA,TSLA260410C00345000,345.0,REAL,3:50 PM,2.38,3:55 PM,3.3,0.92,1,238.0,92.0,True,
Friday,2026-04-17,TSLA,TSLA260417C00402500,402.5,REAL,3:50 PM,0.08,3:55 PM,0.06,-0.02,13,104.0,-26.0,False,
Friday,2026-04-24,TSLA,TSLA260424C00377500,377.5,REAL,3:50 PM,0.18,3:55 PM,0.15,-0.03,6,108.0,-18.0,False,
Friday,2026-05-01,TSLA,TSLA260501C00395000,395.0,REAL,3:50 PM,0.01,3:55 PM,0.01,0.0,100,100.0,0.0,False,
Friday,2026-05-08,TSLA,TSLA260508C00427500,427.5,REAL,3:50 PM,0.08,3:55 PM,0.16,0.08,13,104.0,104.0,True,
Friday,2026-05-15,TSLA,TSLA260515C00425000,425.0,REAL,3:50 PM,0.17,3:55 PM,0.07,-0.1,6,102.0,-60.0,False,
Friday,2026-05-22,TSLA,TSLA260522C00430000,430.0,REAL,3:50 PM,0.02,3:55 PM,0.01,-0.01,50,100.0,-50.0,False,
Friday,2026-05-29,TSLA,TSLA260529C00435000,435.0,REAL,3:50 PM,1.86,3:55 PM,1.1,-0.76,1,186.0,-76.0,False,
Friday,2026-06-05,TSLA,TSLA260605C00390000,390.0,REAL,3:50 PM,3.1,3:55 PM,2.38,-0.72,1,310.0,-72.0,False,
Friday,2026-06-12,TSLA,TSLA260612C00402500,402.5,REAL,3:50 PM,1.06,3:55 PM,2.86,1.8,1,106.0,180.0,True,

SUMMARY BY DAY
day_of_week,ticker,optimal_entry,optimal_exit,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars,best_day,worst_day,skipped_no_data,premium_spent,return_on_spend
Friday,AAPL,3:35 PM,3:55 PM,50,17,0.3400,2064.0,41.28,700.0,-128.0,2,6036.0,0.3419
Friday,TSLA,3:50 PM,3:55 PM,50,23,0.4600,4068.0,81.36,2040.0,-174.0,2,7349.0,0.5535

"DAY COMBINATION COMPARISON (per equity, then ALL combined)"
ticker,combination,days_included,trades,wins,win_rate,total_pnl_dollars,avg_pnl_dollars
AAPL,Friday only,Friday,50,17,0.3400,2064.0,41.28
TSLA,Friday only,Friday,50,23,0.4600,4068.0,81.36
ALL,Friday only,Friday,100,40,0.4000,6132.0,61.32
